region,stage,phase,match_id,match_date,team,player,Damage Dealt,Damage Mitigated/Eliminations,Environmental Kills/10m,Damage as percent of total output,Time Played,Solo Kills/Deaths Ratio,Healing Done/Eliminations,Environmental Kills,Damage Mitigated/Deaths,Damage Mitigated as percent of total output,Healing Done as percent of total output,Objective Time,Damage Dealt/(Eliminations + Assists),Damage Mitigated/(Eliminations + Assists),Damage Dealt/Eliminations,Damage Dealt/10m,Final Blows/(Eliminations + Assists),Multi Kills/10m,K/D Ratio,Solo Kills/Damage Dealt Ratio,Solo Kills/10m,Damage Mitigated,Final Blows/Eliminations,Deaths/10m,Solo Kills/(Eliminations + Assists) Ratio,Eliminations/10m,Solo Kills/Eliminations Ratio,Healing Done/Deaths,Objective Time/10m,Solo Kills,Assists/10m,Assists,Healing Done,Multi Kills,Deaths,Healing Done/(Eliminations + Assists),Final Blows,(Eliminations + Assists)/Deaths,Damage Mitigated/10m,Eliminations,Solo Kills/Final Blows Ratio,Final Blows/10m,Healing Done/10m,Role,Result
EMEA,S1,Round Robin,EMEA_S1_RR_W3_D3_M1,2025-02-16T19:00:31,Al qadsiah,Haku,18639,882.77,0.0,127,3261.0,0.0,2602.09,0.0,1351.6200000000001,67,206,459.0,696.73,369.17,1493.1100000000001,13835.06,0.55,0.58,6.15,0,0.0,11596,1.1099999999999999,24.939999999999998,0.0,37.49,0.0,3975.5699999999997,330.67,0.0,45.96,65,31882,1.0,35,1162.6399999999999,13.0,13.51,8318.19,51,0.0,10.54,23737.99,SupportSupportSupportSupport,1
EMEA,S1,Round Robin,EMEA_S1_RR_W3_D3_M1,2025-02-16T19:00:31,Al qadsiah,LBBD7,50567,3.67,0.0,399,3261.0,0.43,0.0,0.0,6.77,1,0,302.0,2328.75,3.26,2683.77,37622.54,1.49,0.0,9.04,0,2.64,88,1.72,25.45,0.16999999999999998,56.77,0.2,0.0,223.35999999999999,3.0,8.42,11,0,0.0,35,0.0,33.0,10.39,51.01,77,0.45,24.42,0.0,DamageDamageDamageDamage,1
EMEA,S1,Round Robin,EMEA_S1_RR_W3_D3_M1,2025-02-16T19:00:31,Al qadsiah,Landon,24459,0.0,0.0,106,3261.0,0.22000000000000003,5438.8,0.0,0.0,0,294,313.0,757.29,0.0,1626.55,17553.47,0.45,0.0,6.99,0,1.48,0,0.95,23.88,0.05,41.83,0.12,9272.73,230.99,2.0,48.57,67,67955,0.0,33,2623.71,15.0,15.03,0.0,58,0.45,10.45,51692.65,SupportSupportSupportSupport,1
EMEA,S1,Round Robin,EMEA_S1_RR_W3_D3_M1,2025-02-16T19:00:31,Al qadsiah,Ziyad,47312,3655.66,0.0,153,3261.0,0.09,17.5,0.0,11353.52,246,1,616.0,1623.38,2569.3,2293.6600000000003,35268.08,1.08,0.58,12.68,0,0.58,76807,1.53,20.259999999999998,0.02,63.300000000000004,0.03,52.5,481.65,1.0,28.82,42,315,1.0,28,15.0,34.0,18.58,56217.0,88,0.07,24.279999999999998,282.93,TankTankTankTank,1
EMEA,S1,Round Robin,EMEA_S1_RR_W3_D3_M1,2025-02-16T19:00:31,The Ultimates,Faith,15037,879.23,0.0,94,2226.0,0.14,1827.8,0.0,2410.85,65,141,180.0,441.52,322.74,1149.96,12142.56,0.18,0.69,9.22,0,0.69,12025,0.47000000000000003,11.03,0.02,32.54,0.07,5240.03,151.25,1.0,50.78,64,24308,1.0,14,681.4300000000001,7.0,23.43,9206.67,40,0.25,5.449999999999999,19035.62,SupportSupportSupport,0
EMEA,S1,Round Robin,EMEA_S1_RR_W3_D3_M1,2025-02-16T19:00:31,The Ultimates,Kai,45804,0.0,0.0,400,3261.0,0.2,0.0,0.0,0.0,0,0,185.0,1966.0,0.0,2211.0,33941.6,1.55,0.87,11.77,0,0.87,0,1.75,22.59,0.05,61.83,0.06,0.0,142.48000000000002,1.0,8.219999999999999,12,0,1.0,30,0.0,37.0,13.32,0.0,85,0.12,27.12,0.0,DamageDamageDamageDamage,1
EMEA,S1,Round Robin,EMEA_S1_RR_W3_D3_M1,2025-02-16T19:00:31,The Ultimates,Kevster,49266,426.59000000000003,0.0,325,3261.0,0.66,0.63,0.0,1984.93,75,0,427.0,1872.69,426.59000000000003,1872.69,36421.47,1.73,1.5899999999999999,19.490000000000002,0,2.96,11376,1.73,17.54,0.13,80.92,0.13,4.17,314.64,4.0,0.0,0,24,2.0,23,0.63,49.0,19.490000000000002,8419.4,112,0.27,35.44,14.46,DamageDamageDamageDamage,1
EMEA,S1,Round Robin,EMEA_S1_RR_W3_D3_M1,2025-02-16T19:00:31,The Ultimates,Ksaa,61860,3516.33,0.0,169,3261.0,0.12,107.42,0.0,15769.880000000001,225,7,761.0,1927.0700000000002,2756.2799999999997,2511.99,46851.84,1.45,1.56,18.3,0,0.58,91655,1.8900000000000001,16.75,0.02,76.42,0.03,483.38,562.22,1.0,21.83,29,2688,2.0,23,85.15,48.0,23.67,67324.98999999999,104,0.07,35.75,2125.61,TankTankTankTank,1
EMEA,S1,Round Robin,EMEA_S1_RR_W3_D3_M1,2025-02-16T19:00:31,The Ultimates,Skai,19696,42.52,0.0,88,3261.0,0.0,5656.9400000000005,0.0,108.67,4,308,212.0,542.91,16.3,1446.28,14442.119999999999,0.31,0.0,8.0,0,0.0,978,0.86,20.0,0.0,39.879999999999995,0.0,10439.95,159.92,0.0,68.38,93,67338,0.0,27,2038.85,13.0,21.43,566.96,56,0.0,8.66,50457.590000000004,SupportSupportSupportSupport,1
EMEA,S1,Round Robin,EMEA_S1_RR_W3_D3_M1,2025-02-16T19:00:31,The Ultimates,Twilight,9493,2.5,0.0,48,1035.0,0.0,425.71,0.0,4.62,0,52,51.0,166.54,1.05,395.54,5503.19,0.14,0.58,1.85,0,0.0,60,0.33,7.54,0.0,13.91,0.0,785.92,29.57,0.0,19.13,33,10217,1.0,13,179.25,8.0,4.38,34.78,24,0.0,4.64,5922.9,Support,1
EMEA,S1,Round Robin,EMEA_S1_RR_W3_D3_M2,2025-02-16T20:11:08,Team Peps,Eisgnom,27772,2874.11,0.85,127,1892.0,0.17,50.029999999999994,1.0,7988.08,170,2,328.0,1612.4099999999999,2357.25,1983.6599999999999,26708.25,1.19,0.0,8.75,0,0.85,39736,1.48,15.11,0.08,43.2,0.09,104.08,311.91999999999996,1.0,10.8,11,581,0.0,16,42.14,22.0,10.92,38829.87,44,0.2,22.16,517.95,TankTankTank,0
EMEA,S1,Round Robin,EMEA_S1_RR_W3_D3_M2,2025-02-16T20:11:08,Team Peps,Fdgod,12328,945.96,1.13,85,1892.0,0.0,3944.72,1.0,873.46,46,170,218.0,752.96,418.74,1672.6799999999998,11992.9,0.22000000000000003,0.0,3.21,0,0.0,6806,0.51,22.810000000000002,0.0,23.15,0.0,3201.34,204.88,0.0,28.52,30,25824,0.0,24,1743.1799999999998,4.0,7.2,6476.17,24,0.0,3.81,24565.55,SupportSupportSupport,0
EMEA,S1,Round Robin,EMEA_S1_RR_W3_D3_M2,2025-02-16T20:11:08,Team Peps,Ken,28239,145.82,0.0,273,1892.0,0.12,0.0,0.0,427.73,27,0,143.0,1606.71,141.53,1764.94,26935.7,0.8999999999999999,0.92,7.87,0,0.85,2333,1.0,17.939999999999998,0.05,46.33,0.06,0.0,142.41,1.0,3.6799999999999997,4,0,1.0,19,0.0,16.0,8.45,2385.8900000000003,48,0.12,15.19,0.0,DamageDamageDamage,0
EMEA,S1,Round Robin,EMEA_S1_RR_W3_D3_M2,2025-02-16T20:11:08,Team Peps,Soon,22712,105.33,0.0,286,1892.0,0.2,16.12,0.0,173.11,12,2,225.0,2313.55,95.0,2467.92,21850.63,1.17,0.0,4.11,0,1.7,1003,1.2,20.560000000000002,0.25,26.83,0.25,25.8,214.66,2.0,2.05,2,129,0.0,22,14.33,11.0,4.46,1030.0,28,0.33,9.899999999999999,145.49,DamageDamageDamage,0
EMEA,S1,Round Robin,EMEA_S1_RR_W3_D3_M2,2025-02-16T20:11:08,Team Peps,Xeriongdh,13342,0.0,0.0,93,1892.0,0.0,2776.54,0.0,0.0,0,207,117.0,632.11,0.0,1264.6200000000001,12613.58,0.73,0.92,5.220000000000001,0,0.0,0,1.38,19.78,0.0,33.39,0.0,4588.02,112.69,0.0,28.67,30,29977,1.0,21,1415.1100000000001,16.0,9.66,0.0,34,0.0,15.32,29199.230000000003,SupportSupportSupport,0
EMEA,S1,Round Robin,EMEA_S1_RR_W3_D3_M2,2025-02-16T20:11:08,Virtuspro,Fixa,16045,417.93,1.13,117,1892.0,0.45,1540.6999999999998,1.0,1336.4,41,143,321.0,546.11,195.20000000000002,1150.3,15559.65,0.38,0.0,9.9,0,1.98,5756,0.8200000000000001,12.43,0.07,40.88,0.15000000000000002,4655.55,301.08000000000004,2.0,44.22,47,20617,0.0,13,697.52,11.0,20.75,5517.62,42,0.53,10.379999999999999,19337.46,SupportSupportSupport,1
EMEA,S1,Round Robin,EMEA_S1_RR_W3_D3_M2,2025-02-16T20:11:08,Virtuspro,Galaa,14646,0.0,0.0,90,1892.0,0.0,3049.87,0.0,0.0,0,210,207.0,493.52,0.0,1341.28,14068.94,0.42,0.0,7.67,0,0.0,0,1.12,13.28,0.0,32.91,0.0,7578.17,200.26999999999998,0.0,56.2,58,34078,0.0,14,1113.76,13.0,20.92,0.0,35,0.0,12.219999999999999,32675.29,SupportSupportSupport,1
EMEA,S1,Round Robin,EMEA_S1_RR_W3_D3_M2,2025-02-16T20:11:08,Virtuspro,Jaewoo,25499,253.60000000000002,0.0,250,1892.0,0.2,4.84,0.0,1121.13,49,1,227.0,1161.9,239.16,1227.37,24789.54,1.3599999999999999,0.0,14.440000000000001,0,0.85,5188,1.42,14.89,0.04,60.31,0.05,13.14,217.75,1.0,3.11,3,92,0.0,15,4.38,30.0,14.93,5211.639999999999,63,0.1,28.740000000000002,103.76,DamageDamageDamage,1
EMEA,S1,Round Robin,EMEA_S1_RR_W3_D3_M2,2025-02-16T20:11:08,Virtuspro,Shockwave,29827,109.15,0.0,284,1892.0,0.0,0.0,0.0,250.95999999999998,16,0,186.0,1821.44,102.74000000000001,1953.3200000000002,28580.519999999997,0.99,0.0,8.780000000000001,0,0.0,1640,1.08,16.79,0.0,44.84,0.0,0.0,172.84,0.0,4.52,5,0,0.0,17,0.0,17.0,9.690000000000001,1702.3500000000001,47,0.0,16.03,0.0,DamageDamageDamage,1
EMEA,S1,Round Robin,EMEA_S1_RR_W3_D3_M2,2025-02-16T20:11:08,Virtuspro,Vestola,31969,1879.37,0.0,126,1892.0,1.0,3.23,0.0,14579.57,173,0,343.0,888.8499999999999,1242.8899999999999,1315.77,30474.309999999998,0.8200000000000001,0.85,21.25,0,3.4,44430,1.19,12.08,0.1,69.3,0.13,25.0,328.26,4.0,33.53,34,100,1.0,13,2.5,30.0,32.07,43600.3,73,0.25,27.71,84.99,TankTankTank,1
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D1_M1,2025-02-21T18:42:45,Twisted Minds,FunnyAstro,12802,1008.9300000000001,2.41,94,1662.0,0.0,2069.0,2.0,4966.5,62,145,171.0,458.19,307.5,1181.1200000000001,14163.880000000001,0.38,0.0,28.5,0,0.0,7954,0.92,5.32,0.0,41.43,0.0,12949.5,183.03,0.0,48.8,45,19381,0.0,5,721.11,11.0,57.5,8582.220000000001,37,0.0,12.55,21084.260000000002,SupportSupportSupport,1
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D1_M1,2025-02-21T18:42:45,Twisted Minds,Irony,9245,0.0,0.0,65,1662.0,0.0,3574.12,0.0,0.0,0,235,71.0,404.96,0.0,989.2,10253.82,0.26,0.0,19.67,0,0.0,0,0.6,8.27,0.0,30.57,0.0,24714.83,75.53,0.0,44.65,40,32859,0.0,8,1489.3400000000001,6.0,52.17,0.0,28,0.0,6.619999999999999,35956.61,SupportSupportSupport,1
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D1_M1,2025-02-21T18:42:45,Twisted Minds,Quartz,31999,0.0,0.0,300,1662.0,0.14,0.0,0.0,0.0,0,0,58.0,1773.75,0.0,1773.75,35173.69,1.27,0.0,19.79,0,1.0,0,1.27,12.61,0.06,62.08,0.06,0.0,61.97,1.0,0.0,0,0,0.0,12,0.0,23.0,19.79,0.0,56,0.14,25.28,0.0,DamageDamageDamage,1
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D1_M1,2025-02-21T18:42:45,Twisted Minds,Seicoe,21312,93.71,0.0,287,1662.0,1.67,0.0,0.0,328.0,13,0,79.0,1247.01,87.47,1289.54,23569.73,1.42,0.0,28.83,0,3.06,1312,1.45,7.83,0.16,56.08,0.16,0.0,84.72999999999999,3.0,1.2,1,0,0.0,7,0.0,25.0,29.08,1580.72,52,0.32,26.95,0.0,DamageDamageDamage,1
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D1_M1,2025-02-21T18:42:45,Twisted Minds,Tvnt,23819,2241.08,0.0,115,1662.0,0.33,44.3,0.0,16119.67,180,4,229.0,1011.47,1686.77,1335.6599999999999,25745.89,0.84,0.0,20.67,0,1.0,39379,1.09,8.74,0.04,59.120000000000005,0.06,307.33000000000004,246.54,1.0,19.96,18,850,0.0,8,32.07,19.0,27.5,43136.99,54,0.12,20.119999999999997,1003.52,TankTankTank,1
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D1_M1,2025-02-21T18:42:45,Vision Esports,Aoy,12604,1968.06,0.0,105,1662.0,0.0,1367.56,0.0,2586.48,102,92,248.0,985.14,1106.11,1875.4,13693.01,0.32,0.0,5.41,0,0.0,12860,0.54,17.75,0.0,26.41,0.0,2000.1799999999998,262.75,0.0,22.7,21,10144,0.0,16,631.04,5.0,9.71,13783.9,25,0.0,5.13,11176.89,SupportTankSupport,0
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D1_M1,2025-02-21T18:42:45,Vision Esports,One,8146,356.75,0.0,59,1662.0,0.0,5903.83,0.0,285.4,11,230,96.0,679.4,158.56,1536.67,9052.72,0.32,0.0,3.16,0,0.0,1427,0.75,17.14,0.0,17.490000000000002,0.0,6175.07,102.35,0.0,21.96,20,30598,0.0,16,2619.37,4.0,7.16,1515.4,16,0.0,4.67,33605.59,SupportSupportSupport,0
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D1_M1,2025-02-21T18:42:45,Vision Esports,Simple,23216,3301.5599999999995,0.0,127,1662.0,0.0,2042.2300000000002,0.0,4653.66,116,57,223.0,2001.72,2305.65,3611.33,25345.51,0.75,0.0,3.5,0,0.0,27922,1.21,19.61,0.0,23.049999999999997,0.0,1169.66,238.48,0.0,13.989999999999998,13,7018,0.0,18,739.59,9.0,5.67,32052.7,21,0.0,9.89,7547.06,TankSupportTank,0
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D1_M1,2025-02-21T18:42:45,Vision Esports,Slowdive,22392,0.0,0.0,300,1662.0,0.0,0.0,0.0,0.0,0,0,95.0,3339.7200000000003,0.0,3339.7200000000003,24487.46,1.96,0.0,3.68,0,0.0,0,1.96,21.96,0.0,25.41,0.0,0.0,99.5,0.0,0.0,0,0,0.0,20,0.0,16.0,3.68,0.0,24,0.0,16.88,0.0,DamageDamageDamage,0
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D1_M1,2025-02-21T18:42:45,Vision Esports,Taejong,20002,1171.88,0.0,255,1662.0,0.0,15.86,0.0,684.0,42,3,122.0,6885.27,1057.6399999999999,7144.12,21922.510000000002,0.44999999999999996,0.0,3.83,0,0.0,4104,0.48,19.61,0.0,24.72,0.0,28.5,128.34,0.0,3.61,3,171,0.0,18,13.54,6.0,4.33,4837.0,23,0.0,6.21,185.10000000000002,DamageDamageDamage,0
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D1_M2,2025-02-21T20:31:10,Al qadsiah,Checkmate,39646,1027.27,0.0,364,3369.0,0.82,155.94,0.0,1662.51,119,17,293.0,2651.15,926.89,2840.89,34456.65,1.9100000000000001,0.0,10.73,0,5.04,12757,2.05,37.29,0.28,69.86,0.29000000000000004,289.21999999999997,278.6,5.0,8.44,10,2603,0.0,40,115.81,33.0,12.020000000000001,11930.95,80,0.6,30.47,2015.1599999999999,DamageDamageDamageDamageDamage,1
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D1_M2,2025-02-21T20:31:10,Al qadsiah,Haku,17829,1252.83,0.0,129,3369.0,0.0,4708.78,0.0,2556.91,82,289,364.0,1001.69,591.9,2213.1099999999997,15337.44,0.56,0.0,11.040000000000001,0,0.0,11337,1.19,30.9,0.0,43.599999999999994,0.0,7815.77,295.53999999999996,0.0,59.91,67,39698,0.0,34,2145.18,13.0,27.09,10242.51,50,0.0,11.879999999999999,35321.4,SupportSupportSupportSupportSupport,1
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D1_M2,2025-02-21T20:31:10,Al qadsiah,LBBD7,44797,0.0,0.0,500,3369.0,0.31,0.0,0.0,0.0,0,0,147.0,2628.55,0.0,2628.55,39572.17,2.3200000000000003,0.63,19.73,0,2.2800000000000002,0,2.3200000000000003,33.94,0.15000000000000002,84.38,0.15000000000000002,0.0,131.21,3.0,0.0,0,0,1.0,38,0.0,43.0,19.73,0.0,95,0.29000000000000004,37.26,0.0,DamageDamageDamageDamageDamage,1
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D1_M2,2025-02-21T20:31:10,Al qadsiah,Landon,26176,18.18,0.0,146,3369.0,1.0,4613.2,0.0,28.09,1,353,220.0,938.77,9.97,1882.95,22520.72,0.63,0.0,26.61,0,1.17,309,1.24,29.41,0.03,68.0,0.05,17910.16,185.76,1.0,68.21000000000001,80,61342,0.0,34,2347.69,18.0,49.3,235.28,76,0.2,16.16,55281.26,SupportSupportSupportSupportSupport,1
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D1_M2,2025-02-21T20:31:10,Al qadsiah,Ziyad,53256,4754.57,0.0,208,3369.0,0.25,225.82,0.0,13365.15,278,14,741.0,2266.44,3427.52,3109.01,47743.33,1.4,0.0,22.72,0,1.52,74087,1.8900000000000001,27.990000000000002,0.07,86.8,0.08,756.51,672.06,2.0,29.61,35,3712,0.0,30,164.1,37.0,29.68,65475.66,96,0.18,32.91,3287.36,TankTankTankTankTank,1
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D1_M2,2025-02-21T20:31:10,Virtuspro,Fixa,27082,638.27,0.63,200,3369.0,0.0,2457.91,1.0,2575.38,60,238,452.0,1032.37,334.65,1982.13,24485.73,0.92,1.36,35.24,0,0.0,8289,1.77,22.39,0.0,80.59,0.0,10331.25,393.34000000000003,0.0,78.1,84,32012,1.0,25,1276.38,27.0,68.74000000000001,7494.35,86,0.0,25.59,29600.7,SupportSupportSupportSupportSupport,1
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D1_M2,2025-02-21T20:31:10,Virtuspro,Galaa,30326,0.0,0.0,182,3369.0,0.75,4346.3,0.0,0.0,0,318,385.0,935.13,0.0,2433.11,26443.19,0.6,0.0,14.4,0,2.28,0,1.5899999999999999,23.04,0.06,58.13,0.12,11093.71,333.81,3.0,95.75,106,52928,0.0,25,1582.42,24.0,37.980000000000004,0.0,69,0.33,19.529999999999998,46320.18,SupportSupportSupportSupportSupport,1
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D1_M2,2025-02-21T20:31:10,Virtuspro,Jaewoo,46534,473.6,0.0,413,3369.0,0.36,64.94,0.0,2427.0,77,10,375.0,2536.62,473.6,2536.62,42092.009999999995,2.37,1.78,37.05,0,1.65,9263,2.37,24.37,0.08,97.84,0.08,287.03,335.3,2.0,0.0,0,1300,2.0,30,64.94,49.0,37.05,7917.6,105,0.16,45.78,1069.08,DamageDamageDamageDamageDamage,1
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D1_M2,2025-02-21T20:31:10,Virtuspro,Shockwave,59457,53.19,0.0,492,3369.0,0.25,0.0,0.0,276.6,8,0,271.0,3617.09,49.39,3660.7400000000002,51769.85,1.63,1.65,16.28,0,1.36,1383,1.65,30.82,0.06,83.71000000000001,0.06,0.0,235.87,1.0,1.52,2,0,2.0,33,0.0,31.0,16.68,1053.05,93,0.25,27.59,0.0,DamageDamageDamageDamageDamage,1
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D1_M2,2025-02-21T20:31:10,Virtuspro,Vestola,55096,4780.27,0.63,202,3369.0,1.2,133.7,1.0,14460.08,290,8,692.0,2274.64,3369.74,3170.89,51402.73,1.32,2.25,24.64,0,3.62,86885,1.79,29.63,0.08,100.72000000000001,0.11,303.4,624.06,3.0,39.17,45,2340,2.0,33,92.44,39.0,33.599999999999994,74203.41,108,0.35,36.86,1836.21,TankTankTankTankTank,1
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D1_M3,2025-02-21T21:54:29,GenG,Crispy,20623,334.62,0.0,163,2742.0,0.0,3068.41,0.0,699.71,32,206,271.0,1089.02,175.36,2303.99,17839.199999999997,0.67,0.0,7.66,0,0.0,3758,1.35,20.86,0.0,37.19,0.0,4389.67,245.65,0.0,34.17,39,26094,0.0,24,1433.58,13.0,14.629999999999999,3365.62,42,0.0,11.39,22525.559999999998,SupportSupportSupportSupport,1
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D1_M3,2025-02-21T21:54:29,GenG,Khenail,21865,48.64,0.0,139,2742.0,0.42000000000000004,4576.76,0.0,113.29,4,257,187.0,1022.65,33.37,2132.63,18743.7,0.7,0.0,6.08,0,2.51,722,1.28,25.73,0.13,35.88,0.23,5782.98,170.57999999999998,3.0,37.84,42,40664,0.0,29,1963.1299999999999,15.0,11.75,575.0,42,0.54,12.56,35877.19,SupportSupportSupportSupport,1
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D1_M3,2025-02-21T21:54:29,GenG,Mag,37182,3058.85,0.0,202,2742.0,0.0,127.84,0.0,9990.08,186,12,444.0,1757.8899999999999,2332.8,2359.56,32380.06,1.4,0.0,12.42,0,0.0,45404,1.8699999999999999,19.13,0.0,55.42,0.0,385.46,396.98,0.0,19.31,22,2077,0.0,22,94.06,29.0,16.87,40391.66,63,0.0,25.64,1812.9,TankTankTankTank,1
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D1_M3,2025-02-21T21:54:29,GenG,Sauna,35895,229.3,0.0,376,2742.0,0.67,0.0,0.0,368.32,24,0,182.0,2595.53,184.16,2895.13,30741.84,1.05,0.0,13.34,0,1.73,2508,1.12,20.58,0.08,51.23,0.08,0.0,163.47000000000003,2.0,4.45,5,0,0.0,23,0.0,19.0,14.04,2196.95,58,0.17,16.67,0.0,DamageDamageDamageDamage,1
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D1_M3,2025-02-21T21:54:29,GenG,Topdragon,39957,517.04,0.0,355,2742.0,0.17,0.0,0.0,605.72,45,0,306.0,2635.51,413.74,3144.14,34916.09,1.27,0.0,7.74,0,0.97,5385,1.4200000000000002,27.729999999999997,0.06,49.79,0.06,0.0,272.26,1.0,6.95,8,0,0.0,32,0.0,21.0,8.71,4523.570000000001,56,0.11,18.919999999999998,0.0,DamageDamageDamageDamage,1
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D1_M3,2025-02-21T21:54:29,Team Peps,Eisgnom,50577,2407.18,0.0,215,2742.0,0.33,119.89,0.0,14615.42,175,10,590.0,1948.53,2038.67,2391.02,43722.29,1.48,0.0,22.13,0,0.78,51353,1.78,14.19,0.04,74.94,0.05,465.3,503.53,1.0,19.88,22,2295,0.0,16,84.53,38.0,27.32,42832.4,85,0.07,32.94,1993.52,TankTankTankTank,1
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D1_M3,2025-02-21T21:54:29,Team Peps,Fdgod,20787,922.47,1.79,136,2742.0,0.0,2864.7999999999997,2.0,2485.67,63,202,323.0,737.9399999999999,348.63,1747.9099999999999,18120.37,0.42000000000000004,0.0,11.219999999999999,0,0.0,10632,0.99,19.439999999999998,0.0,44.51,0.0,7506.64,269.55,0.0,61.06,70,33117,0.0,22,1108.28,12.0,27.27,9022.09,50,0.0,10.58,28244.1,SupportSupportSupportSupport,1
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D1_M3,2025-02-21T21:54:29,Team Peps,Ken,33632,293.77,0.0,354,2742.0,0.79,3.75,0.0,967.9300000000001,45,1,272.0,2140.63,291.14,2169.81,28836.46,1.76,0.0,14.07,0,3.48,4347,1.77,18.78,0.31,52.75,0.31,6.43,227.37,4.0,0.92,1,45,0.0,21,3.75,27.0,14.27,3720.9700000000003,61,0.65,23.1,38.96,DamageDamageDamageDamage,1
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D1_M3,2025-02-21T21:54:29,Team Peps,Xeriongdh,21572,0.0,0.0,123,2742.0,0.5,3874.6,0.0,0.0,0,277,189.0,741.78,0.0,1732.98,18898.05,0.54,0.0,16.23,0,1.8399999999999999,0,1.32,13.8,0.08,46.08,0.2,14393.8,160.73000000000002,2.0,59.16,67,49893,0.0,16,1670.53,16.0,37.14,0.0,53,0.53,14.35,43282.54,SupportSupportSupportSupport,1
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D1_M3,2025-02-21T21:54:29,Team Peps,Xzodyal,42618,33.07,0.0,394,2742.0,0.5800000000000001,0.0,0.0,57.88,6,0,143.0,2147.37,33.07,2225.7,37136.74,1.7000000000000002,0.0,17.990000000000002,0,1.8900000000000001,463,1.73,18.97,0.08,70.36,0.08,0.0,123.47,2.0,1.55,2,0,0.0,22,0.0,34.0,18.28,400.87,79,0.19,30.419999999999998,0.0,DamageDamageDamageDamage,1
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D2_M1,2025-02-22T18:51:05,Sakura,China,33938,309.81,0.0,337,3117.0,0.17,53.55,0.0,827.9100000000001,54,8,229.0,1748.87,279.07,1843.35,26359.39,1.52,1.08,10.27,0,0.93,5347,1.65,24.36,0.04,58.4,0.06,134.14000000000001,168.46,1.0,4.67,5,897,1.0,33,49.38,31.0,11.1,4662.31,74,0.09,24.1,774.59,DamageDamageDamageDamage,1
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D2_M1,2025-02-22T18:51:05,Sakura,Hitori,55134,2180.65,0.0,201,3117.0,0.27,232.89,0.0,6354.2,180,18,479.0,1896.87,1731.98,2403.6800000000003,41931.82,1.37,0.74,11.18,0,1.4700000000000002,49373,1.71,26.29,0.06,69.43,0.08,503.34,342.44,2.0,20.01,23,3423,1.0,35,144.08,39.0,14.18,38170.9,92,0.2,30.13,3459.29,TankTankTankTank,1
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D2_M1,2025-02-22T18:51:05,Sakura,Prota,21514,0.0,0.0,108,3117.0,0.0,4115.92,0.0,0.0,0,292,211.0,649.89,0.0,1524.28,16380.779999999999,0.43,0.74,7.27,0,0.0,0,1.04,24.35,0.0,43.15,0.0,7657.44,144.05,0.0,56.55,72,56883,1.0,33,1749.82,14.0,17.2,0.0,58,0.0,11.07,43889.2,SupportSupportSupportSupport,1
EMEA,S1,Round Robin,EMEA_S1_RR_W4_D2_M1,2025-02-22T18:51:05,Sakura,Strebor,21701,756.87,0.0,154,3117.0,0.12,2111.57,0.0,1110.06,62,183,321.0,835.41,341.77,1758.3,16901.39,0.71,0.0,5.88,0,0.74,9200,1.3800000000000001,26.93,0.04,38.620000000000005,0.08,3080.77,198.04000000000002,1.0,45.16,54,26412,0.0,36,999.62,19.0,12.95,7160.88,50,0.25,13.33,20356.739999999998,SupportSupportSupportSupport,1
